Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
133	1.000	0.317	10.573
134	1.000	0.317	10.649
135	1.000	0.316	10.727
136	1.000	0.318	10.808
137	1.000	0.317	10.889
138	1.000	0.312	10.975
139	1.000	0.312	11.061
140	1.000	0.311	11.150
141	1.000	0.312	11.242
142	1.000	0.312	11.336
143	1.000	0.313	11.432
144	1.000	0.312	11.528
145	1.000	0.310	11.630
146	1.000	0.310	11.733
147	1.000	0.309	11.839
148	1.000	0.312	11.946
149	1.000	0.311	12.055
150	1.000	0.315	12.164
151	1.000	0.314	12.276
152	1.000	0.314	12.395
153	1.000	0.312	12.516
154	1.000	0.314	12.638
155	1.000	0.312	12.774
156	1.000	0.311	12.911
157	1.000	0.312	13.054
158	1.000	0.311	13.213
159	1.000	0.312	13.403
160	1.000	0.312	13.609
161	1.000	0.315	13.823
162	1.000	0.313	14.147
163	1.000	0.312	14.458
164	1.000	0.312	14.737
165	0.992	0.290	10.029
166	0.995	0.267	9.842
167	1.000	0.291	9.676
168	1.000	0.288	9.665
169	1.000	0.289	9.710
170	1.000	0.292	9.751
171	1.000	0.296	9.792
172	1.000	0.290	9.836
173	1.000	0.291	9.881
174	1.000	0.292	9.924
175	1.000	0.292	9.968
176	1.000	0.293	10.016
177	1.000	0.294	10.064
178	1.000	0.295	10.112
179	1.000	0.297	10.164
180	1.000	0.298	10.216
181	1.000	0.297	10.273
182	1.000	0.298	10.324
183	1.000	0.299	10.386
184	1.000	0.304	10.444
185	1.000	0.298	10.506
186	1.000	0.298	10.569
187	1.000	0.297	10.634
188	1.000	0.298	10.701
189	1.000	0.298	10.768
190	1.000	0.298	10.843
191	1.000	0.303	10.918
192	1.000	0.314	10.997
193	1.000	0.315	11.076
194	1.000	0.317	11.154
195	1.000	0.313	11.238
196	1.000	0.318	11.320
197	1.000	0.318	11.408
198	1.000	0.318	11.498
199	1.000	0.318	11.589
200	1.000	0.318	11.679
201	1.000	0.319	11.774
202	1.000	0.318	11.875
203	1.000	0.319	11.967
204	1.000	0.318	12.067
205	1.000	0.319	12.175
206	1.000	0.320	12.279
207	1.000	0.320	12.384
208	1.000	0.319	12.492
209	1.000	0.320	12.608
210	1.000	0.320	12.721
211	1.000	0.321	12.853
212	1.000	0.321	12.990
213	1.000	0.327	13.150
214	1.000	0.329	13.321
215	1.000	0.334	13.525
216	1.000	0.327	13.727
217	1.000	0.332	13.963
218	1.000	0.332	14.265
219	1.000	0.331	14.585
220	1.000	0.331	14.939
221	1.000	0.332	15.380
222	0.924	0.262	10.831
223	0.989	0.281	10.992
224	0.999	0.313	10.725
225	1.000	0.308	10.814
226	1.000	0.309	10.757
227	1.000	0.309	10.748
228	1.000	0.310	10.748
229	1.000	0.311	10.755
230	1.000	0.311	10.767
231	1.000	0.310	10.782
232	1.000	0.309	10.800
233	1.000	0.314	10.821
234	1.000	0.315	10.847
235	1.000	0.317	10.875
236	1.000	0.318	10.906
237	1.000	0.318	10.941
238	1.000	0.320	10.978
239	1.000	0.320	11.019
240	1.000	0.321	11.063
241	1.000	0.322	11.110
242	1.000	0.322	11.159
243	1.000	0.321	11.211
244	1.000	0.322	11.266
245	1.000	0.322	11.324
246	1.000	0.322	11.384
247	1.000	0.323	11.439
248	1.000	0.324	11.503
249	1.000	0.325	11.571
250	1.000	0.325	11.639
251	1.000	0.325	11.705
252	1.000	0.326	11.774
253	1.000	0.327	11.847
254	1.000	0.327	11.919
255	1.000	0.328	11.993
256	1.000	0.328	12.069
257	1.000	0.328	12.148
258	1.000	0.328	12.228
259	1.000	0.329	12.309
260	1.000	0.328	12.391
261	1.000	0.328	12.477
262	1.000	0.327	12.564
263	1.000	0.331	12.653
264	1.000	0.330	12.752
265	1.000	0.331	12.849
266	1.000	0.336	12.951
267	1.000	0.335	13.060
268	1.000	0.335	13.176
269	1.000	0.336	13.304
270	1.000	0.336	13.460
271	1.000	0.336	13.629
272	1.000	0.336	13.811
273	1.000	0.336	14.039
274	1.000	0.338	14.261
275	1.000	0.337	14.549
276	1.000	0.338	14.865
277	1.000	0.342	15.279
278	1.000	0.338	15.749
279	0.992	0.311	10.570
280	0.998	0.297	10.755
281	1.000	0.311	10.748
282	1.000	0.311	10.767
283	1.000	0.312	10.787
284	1.000	0.311	10.810
285	1.000	0.306	10.833
286	1.000	0.311	10.858
287	1.000	0.311	10.886
288	1.000	0.311	10.916
289	1.000	0.309	10.948
290	1.000	0.309	10.983
291	1.000	0.309	11.022
292	1.000	0.308	11.063
293	1.000	0.309	11.107
294	1.000	0.309	11.152
295	1.000	0.308	11.202
296	1.000	0.314	11.254
297	1.000	0.313	11.309
298	1.000	0.313	11.366
299	1.000	0.313	11.425
300	1.000	0.313	11.487
301	1.000	0.314	11.551
302	1.000	0.314	11.616
303	1.000	0.315	11.682
304	1.000	0.315	11.749
305	1.000	0.315	11.818
306	1.000	0.315	11.886
307	1.000	0.317	11.956
308	1.000	0.320	12.028
309	1.000	0.320	12.101
310	1.000	0.320	12.173
311	1.000	0.319	12.250
312	1.000	0.312	12.327
313	1.000	0.312	12.410
314	1.000	0.315	12.489
315	1.000	0.315	12.574
316	1.000	0.315	12.659
317	1.000	0.315	12.746
318	1.000	0.315	12.837
319	1.000	0.315	12.931
320	1.000	0.317	13.030
321	1.000	0.318	13.136
322	1.000	0.317	13.245
323	1.000	0.315	13.362
324	1.000	0.315	13.483
325	1.000	0.315	13.624
326	1.000	0.317	13.772
327	1.000	0.322	13.958
328	1.000	0.327	14.159
329	1.000	0.327	14.397
330	1.000	0.328	14.631
331	1.000	0.332	14.928
332	1.000	0.330	15.247
333	1.000	0.331	15.662
334	0.798	0.234	16.506
335	0.987	0.267	10.825
336	0.996	0.275	11.113
337	0.998	0.293	11.505
338	0.997	0.285	11.308
339	0.996	0.266	11.127
340	0.990	0.301	11.544
341	0.998	0.288	10.265
342	0.999	0.279	10.911
343	1.000	0.299	10.623
344	1.000	0.298	10.617
345	1.000	0.299	10.626
346	1.000	0.300	10.643
347	1.000	0.301	10.661
348	1.000	0.304	10.685
349	1.000	0.303	10.712
350	1.000	0.297	10.745
351	1.000	0.297	10.779
352	1.000	0.297	10.819
353	1.000	0.296	10.858
354	1.000	0.293	10.904
355	1.000	0.294	10.951
356	1.000	0.298	11.003
357	1.000	0.297	11.055
358	1.000	0.298	11.112
359	1.000	0.298	11.172
360	1.000	0.299	11.231
361	1.000	0.301	11.294
362	1.000	0.302	11.358
363	1.000	0.302	11.422
364	1.000	0.307	11.489
365	1.000	0.303	11.555
366	1.000	0.304	11.627
367	1.000	0.304	11.701
368	1.000	0.304	11.777
369	1.000	0.304	11.854
370	1.000	0.304	11.934
371	1.000	0.304	12.016
372	1.000	0.305	12.100
373	1.000	0.305	12.183
374	1.000	0.305	12.269
375	1.000	0.305	12.359
376	1.000	0.304	12.451
377	1.000	0.304	12.547
378	1.000	0.304	12.647
379	1.000	0.304	12.753
380	1.000	0.305	12.861
381	1.000	0.300	12.973
382	1.000	0.299	13.101
383	1.000	0.300	13.237
384	1.000	0.300	13.379
385	1.000	0.302	13.541
386	1.000	0.304	13.714
387	1.000	0.302	13.930
388	1.000	0.302	14.166
389	1.000	0.309	14.443
390	1.000	0.309	14.782
391	1.000	0.308	15.139
392	1.000	0.312	15.541
393	1.000	0.314	15.898
394	0.941	0.247	11.930
395	0.994	0.285	11.253
396	1.000	0.292	11.114
397	0.999	0.296	11.371
398	0.994	0.259	11.321
399	1.000	0.304	10.716
400	0.998	0.293	11.236
401	1.000	0.290	10.940
402	1.000	0.290	10.941
403	1.000	0.291	10.950
404	1.000	0.291	10.962
405	1.000	0.290	10.979
406	1.000	0.288	10.998
407	1.000	0.287	11.022
408	1.000	0.287	11.049
409	1.000	0.287	11.080
410	1.000	0.289	11.114
411	1.000	0.290	11.153
412	1.000	0.294	11.194
413	1.000	0.294	11.239
414	1.000	0.289	11.288
415	1.000	0.289	11.340
416	1.000	0.290	11.396
417	1.000	0.289	11.456
418	1.000	0.289	11.518
419	1.000	0.290	11.582
420	1.000	0.289	11.649
421	1.000	0.289	11.719
422	1.000	0.289	11.791
423	1.000	0.290	11.865
424	1.000	0.289	11.940
425	1.000	0.291	12.019
426	1.000	0.290	12.100
427	1.000	0.290	12.182
428	1.000	0.291	12.266
429	1.000	0.291	12.353
430	1.000	0.292	12.441
431	1.000	0.291	12.533
432	1.000	0.292	12.624
433	1.000	0.296	12.717
434	1.000	0.296	12.809
435	1.000	0.296	12.907
436	1.000	0.295	13.010
437	1.000	0.295	13.113
438	1.000	0.295	13.226
439	1.000	0.295	13.341
440	1.000	0.295	13.460
441	1.000	0.295	13.582
442	1.000	0.295	13.734
443	1.000	0.294	13.894
444	1.000	0.293	14.093
445	1.000	0.305	14.314
446	1.000	0.307	14.570
447	1.000	0.313	14.871
448	1.000	0.307	15.189
449	1.000	0.308	15.577
450	1.000	0.306	16.009
451	1.000	0.314	16.511
452	0.866	0.205	13.345
453	0.997	0.278	11.233
454	1.000	0.282	11.092
455	1.000	0.283	11.200
456	1.000	0.291	11.216
457	1.000	0.287	11.239
458	1.000	0.287	11.269
459	1.000	0.287	11.302
460	1.000	0.289	11.338
461	1.000	0.290	11.377
462	1.000	0.289	11.419
463	1.000	0.291	11.462
464	1.000	0.292	11.508
465	1.000	0.292	11.556
466	1.000	0.292	11.607
467	1.000	0.293	11.659
468	1.000	0.293	11.713
469	1.000	0.294	11.770
470	1.000	0.293	11.829
471	1.000	0.293	11.890
472	1.000	0.293	11.952
473	1.000	0.295	12.017
474	1.000	0.295	12.085
475	1.000	0.294	12.154
476	1.000	0.300	12.224
477	1.000	0.301	12.296
478	1.000	0.301	12.370
479	1.000	0.300	12.449
480	1.000	0.299	12.526
481	1.000	0.301	12.607
482	1.000	0.301	12.687
483	1.000	0.301	12.769
484	1.000	0.300	12.854
485	1.000	0.299	12.940
486	1.000	0.300	13.026
487	1.000	0.301	13.113
488	1.000	0.301	13.206
489	1.000	0.303	13.299
490	1.000	0.302	13.396
491	1.000	0.302	13.495
492	1.000	0.302	13.603
493	1.000	0.307	13.715
494	1.000	0.306	13.841
495	1.000	0.307	13.975
496	1.000	0.302	14.114
497	1.000	0.303	14.272
498	1.000	0.306	14.454
499	1.000	0.314	14.645
500	1.000	0.315	14.888
501	1.000	0.310	15.147
502	1.000	0.306	15.439
503	1.000	0.306	15.816
504	1.000	0.307	16.224
505	1.000	0.301	16.656
506	1.000	0.305	17.134
507	0.973	0.271	11.402
508	0.995	0.295	12.495
509	0.999	0.278	11.880
510	0.999	0.286	11.827
511	0.995	0.289	11.834
512	0.990	0.286	12.427
513	0.998	0.285	12.636
514	0.999	0.304	11.948
515	0.999	0.286	12.162
516	0.993	0.291	11.496
517	0.999	0.299	11.442
518	0.999	0.299	11.756
519	0.991	0.299	11.966
520	0.994	0.282	11.094
521	1.000	0.301	10.948
522	1.000	0.292	10.932
523	1.000	0.294	10.976
524	1.000	0.294	11.017
525	1.000	0.298	11.060
526	1.000	0.298	11.104
527	1.000	0.297	11.150
528	1.000	0.297	11.199
529	1.000	0.297	11.251
530	1.000	0.298	11.305
531	1.000	0.299	11.360
532	1.000	0.300	11.419
533	1.000	0.297	11.478
534	1.000	0.297	11.538
535	1.000	0.298	11.600
536	1.000	0.300	11.662
537	1.000	0.305	11.729
538	1.000	0.309	11.797
539	1.000	0.309	11.863
540	1.000	0.312	11.932
541	1.000	0.313	12.003
542	1.000	0.314	12.073
543	1.000	0.314	12.147
544	1.000	0.317	12.222
545	1.000	0.318	12.301
546	1.000	0.318	12.381
547	1.000	0.317	12.462
548	1.000	0.319	12.545
549	1.000	0.318	12.628
550	1.000	0.319	12.716
551	1.000	0.320	12.803
552	1.000	0.319	12.892
553	1.000	0.320	12.984
554	1.000	0.321	13.078
555	1.000	0.323	13.175
556	1.000	0.324	13.275
557	1.000	0.328	13.382
558	1.000	0.329	13.499
559	1.000	0.329	13.627
560	1.000	0.329	13.763
561	1.000	0.330	13.914
562	1.000	0.332	14.087
563	1.000	0.330	14.296
564	1.000	0.329	14.513
565	1.000	0.329	14.751
566	1.000	0.331	15.018
567	1.000	0.330	15.378
568	1.000	0.328	15.758
569	1.000	0.328	16.168
570	1.000	0.330	16.658
571	1.000	0.324	17.215
572	0.962	0.266	12.032
573	0.999	0.289	11.686
574	0.999	0.298	12.200
575	1.000	0.313	12.003
576	1.000	0.312	11.977
577	1.000	0.317	11.965
578	1.000	0.317	11.959
579	1.000	0.318	11.958
580	1.000	0.317	11.961
581	1.000	0.315	11.969
582	1.000	0.312	11.979
583	1.000	0.313	11.994
584	1.000	0.312	12.011
585	1.000	0.313	12.034
586	1.000	0.308	12.058
587	1.000	0.308	12.085
588	1.000	0.309	12.117
589	1.000	0.310	12.150
590	1.000	0.312	12.189
591	1.000	0.320	12.226
592	1.000	0.316	12.267
593	1.000	0.318	12.308
594	1.000	0.318	12.355
595	1.000	0.308	12.406
596	1.000	0.314	12.454
597	1.000	0.319	12.509
598	1.000	0.319	12.564
599	1.000	0.319	12.623
600	1.000	0.316	12.684
601	1.000	0.316	12.748
602	1.000	0.318	12.811
603	1.000	0.318	12.881
604	1.000	0.318	12.952
605	1.000	0.318	13.026
606	1.000	0.320	13.100
607	1.000	0.321	13.176
608	1.000	0.321	13.256
609	1.000	0.320	13.343
610	1.000	0.320	13.431
611	1.000	0.320	13.525
612	1.000	0.321	13.622
613	1.000	0.317	13.720
614	1.000	0.318	13.826
615	1.000	0.318	13.962
616	1.000	0.317	14.115
617	1.000	0.317	14.284
618	1.000	0.317	14.463
619	1.000	0.318	14.662
620	1.000	0.317	14.888
621	1.000	0.318	15.124
622	1.000	0.319	15.428
623	1.000	0.321	15.810
624	1.000	0.322	16.289
625	1.000	0.318	16.788
626	0.962	0.277	12.220
627	0.996	0.277	12.612
628	0.999	0.298	12.617
629	0.998	0.309	12.210
630	0.999	0.306	12.436
631	1.000	0.300	12.541
632	1.000	0.304	12.330
633	1.000	0.309	12.343
634	1.000	0.308	12.357
635	1.000	0.308	12.372
636	1.000	0.308	12.389
637	1.000	0.309	12.409
638	1.000	0.313	12.430
639	1.000	0.313	12.453
640	1.000	0.314	12.480
641	1.000	0.316	12.509
642	1.000	0.316	12.542
643	1.000	0.313	12.577
644	1.000	0.314	12.615
645	1.000	0.320	12.654
646	1.000	0.321	12.697
647	1.000	0.321	12.743
648	1.000	0.321	12.791
649	1.000	0.322	12.843
650	1.000	0.323	12.897
651	1.000	0.323	12.953
652	1.000	0.329	13.012
653	1.000	0.330	13.073
654	1.000	0.330	13.137
655	1.000	0.330	13.204
656	1.000	0.330	13.271
657	1.000	0.330	13.341
658	1.000	0.330	13.414
659	1.000	0.328	13.486
660	1.000	0.328	13.562
661	1.000	0.327	13.640
662	1.000	0.326	13.722
663	1.000	0.325	13.807
664	1.000	0.327	13.894
665	1.000	0.324	13.984
666	1.000	0.325	14.083
667	1.000	0.325	14.190
668	1.000	0.322	14.295
669	1.000	0.323	14.418
670	1.000	0.322	14.554
671	1.000	0.322	14.703
672	1.000	0.323	14.889
673	1.000	0.322	15.087
674	1.000	0.322	15.330
675	1.000	0.321	15.605
676	1.000	0.322	15.914
677	1.000	0.322	16.249
678	1.000	0.327	16.572
679	1.000	0.327	16.991
680	1.000	0.319	17.585
681	0.997	0.296	12.329
682	0.999	0.295	11.991
683	1.000	0.323	12.069
684	1.000	0.326	12.073
685	1.000	0.326	12.095
686	1.000	0.328	12.121
687	1.000	0.328	12.148
688	1.000	0.322	12.176
689	1.000	0.322	12.205
690	1.000	0.323	12.239
691	1.000	0.318	12.277
692	1.000	0.323	12.320
693	1.000	0.323	12.359
694	1.000	0.319	12.403
695	1.000	0.319	12.449
696	1.000	0.317	12.498
697	1.000	0.318	12.548
698	1.000	0.317	12.601
699	1.000	0.318	12.657
700	1.000	0.318	12.714
701	1.000	0.318	12.775
702	1.000	0.317	12.836
703	1.000	0.317	12.898
704	1.000	0.318	12.962
705	1.000	0.318	13.029
706	1.000	0.317	13.096
707	1.000	0.318	13.169
708	1.000	0.317	13.238
709	1.000	0.317	13.314
710	1.000	0.317	13.393
711	1.000	0.319	13.473
712	1.000	0.315	13.555
713	1.000	0.315	13.637
714	1.000	0.314	13.721
715	1.000	0.313	13.811
716	1.000	0.312	13.901
717	1.000	0.312	13.998
718	1.000	0.314	14.095
719	1.000	0.314	14.198
720	1.000	0.314	14.311
721	1.000	0.313	14.427
722	1.000	0.313	14.551
723	1.000	0.313	14.702
724	1.000	0.315	14.859
725	1.000	0.312	15.042
726	1.000	0.313	15.256
727	1.000	0.314	15.479
728	1.000	0.314	15.762
729	1.000	0.310	16.073
730	1.000	0.310	16.427
731	1.000	0.314	16.804
732	1.000	0.320	17.246
733	0.833	0.254	15.841
734	0.999	0.281	12.562
735	1.000	0.286	12.523
736	1.000	0.290	12.593
737	1.000	0.295	12.617
738	1.000	0.295	12.641
739	1.000	0.293	12.666
740	1.000	0.294	12.693
741	1.000	0.295	12.721
742	1.000	0.295	12.753
743	1.000	0.298	12.786
744	1.000	0.299	12.820
745	1.000	0.304	12.855
746	1.000	0.304	12.890
747	1.000	0.304	12.924
748	1.000	0.305	12.962
749	1.000	0.306	13.000
750	1.000	0.300	13.042
