Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
94	0.465	0.262	2.979
95	0.468	0.267	2.981
96	0.472	0.267	2.983
97	0.476	0.271	2.986
98	0.479	0.271	2.988
99	0.483	0.270	2.991
100	0.487	0.270	2.994
101	0.491	0.265	2.997
102	0.495	0.263	3.000
103	0.497	0.262	3.004
104	0.500	0.261	3.006
105	0.504	0.262	3.010
106	0.506	0.262	3.013
107	0.511	0.262	3.016
108	0.515	0.266	3.020
109	0.518	0.263	3.024
110	0.522	0.264	3.029
111	0.524	0.262	3.033
112	0.527	0.262	3.038
113	0.531	0.262	3.042
114	0.534	0.263	3.047
115	0.538	0.259	3.052
116	0.541	0.254	3.057
117	0.544	0.255	3.063
118	0.548	0.253	3.067
119	0.550	0.253	3.074
120	0.555	0.258	3.079
121	0.557	0.258	3.085
122	0.560	0.259	3.092
123	0.566	0.258	3.098
124	0.570	0.261	3.106
125	0.574	0.262	3.112
126	0.575	0.263	3.119
127	0.579	0.263	3.126
128	0.583	0.263	3.134
129	0.587	0.267	3.141
130	0.592	0.268	3.149
131	0.593	0.268	3.155
132	0.598	0.270	3.163
133	0.601	0.271	3.171
134	0.604	0.271	3.179
135	0.607	0.272	3.187
136	0.609	0.272	3.196
137	0.615	0.273	3.204
138	0.618	0.272	3.213
139	0.622	0.275	3.221
140	0.625	0.275	3.230
141	0.627	0.276	3.238
142	0.629	0.274	3.247
143	0.634	0.275	3.257
144	0.636	0.275	3.265
145	0.638	0.276	3.276
146	0.643	0.274	3.285
147	0.647	0.274	3.295
148	0.650	0.274	3.304
149	0.654	0.274	3.314
150	0.656	0.275	3.324
151	0.659	0.269	3.335
152	0.661	0.270	3.346
153	0.664	0.272	3.357
154	0.669	0.271	3.368
155	0.672	0.277	3.380
156	0.678	0.276	3.390
157	0.680	0.277	3.403
158	0.684	0.275	3.415
159	0.688	0.281	3.425
160	0.692	0.279	3.439
161	0.695	0.279	3.451
162	0.697	0.274	3.463
163	0.700	0.275	3.475
164	0.703	0.275	3.488
165	0.707	0.273	3.501
166	0.711	0.268	3.513
167	0.715	0.269	3.528
168	0.719	0.269	3.541
169	0.722	0.269	3.555
170	0.725	0.269	3.570
171	0.729	0.269	3.582
172	0.732	0.269	3.599
173	0.736	0.266	3.611
174	0.743	0.268	3.629
175	0.745	0.265	3.643
176	0.748	0.266	3.657
177	0.751	0.266	3.675
178	0.753	0.265	3.690
179	0.756	0.265	3.705
180	0.758	0.268	3.726
181	0.760	0.265	3.741
182	0.764	0.264	3.757
183	0.768	0.265	3.776
184	0.771	0.264	3.790
185	0.774	0.265	3.810
186	0.778	0.266	3.830
187	0.782	0.265	3.847
188	0.785	0.266	3.864
189	0.788	0.267	3.884
190	0.792	0.268	3.902
191	0.794	0.267	3.922
192	0.797	0.264	3.942
193	0.801	0.264	3.961
194	0.806	0.264	3.983
195	0.810	0.266	4.003
196	0.813	0.264	4.022
197	0.814	0.264	4.043
198	0.817	0.263	4.065
199	0.819	0.263	4.085
200	0.822	0.264	4.107
201	0.825	0.264	4.128
202	0.829	0.263	4.152
203	0.833	0.263	4.174
204	0.837	0.262	4.197
205	0.840	0.263	4.222
206	0.843	0.263	4.244
207	0.846	0.262	4.267
208	0.848	0.262	4.294
209	0.849	0.262	4.320
210	0.852	0.261	4.342
211	0.855	0.261	4.370
212	0.859	0.261	4.397
213	0.863	0.261	4.423
214	0.864	0.261	4.449
215	0.868	0.266	4.476
216	0.870	0.263	4.505
217	0.874	0.267	4.534
218	0.877	0.264	4.561
219	0.879	0.263	4.591
220	0.880	0.263	4.621
221	0.882	0.262	4.649
222	0.883	0.263	4.679
223	0.884	0.262	4.708
224	0.887	0.258	4.740
225	0.889	0.258	4.768
226	0.891	0.259	4.801
227	0.895	0.259	4.832
228	0.896	0.259	4.865
229	0.898	0.260	4.900
230	0.900	0.257	4.930
231	0.901	0.257	4.965
232	0.904	0.258	5.001
233	0.908	0.255	5.033
234	0.909	0.255	5.068
235	0.911	0.255	5.101
236	0.913	0.256	5.143
237	0.914	0.256	5.177
238	0.917	0.256	5.213
239	0.919	0.257	5.251
240	0.921	0.259	5.283
241	0.921	0.258	5.326
242	0.922	0.258	5.360
243	0.924	0.253	5.400
244	0.925	0.254	5.435
245	0.926	0.253	5.474
246	0.928	0.253	5.515
247	0.930	0.252	5.554
248	0.931	0.252	5.595
249	0.933	0.246	5.634
250	0.937	0.246	5.676
251	0.938	0.251	5.714
252	0.937	0.251	5.757
253	0.939	0.246	5.799
254	0.941	0.245	5.839
255	0.942	0.244	5.885
256	0.944	0.244	5.925
257	0.944	0.244	5.967
258	0.946	0.245	6.007
259	0.947	0.242	6.056
260	0.948	0.242	6.097
261	0.948	0.243	6.142
262	0.948	0.243	6.188
263	0.949	0.243	6.231
264	0.949	0.243	6.275
265	0.951	0.243	6.325
266	0.951	0.242	6.371
267	0.952	0.242	6.416
268	0.953	0.242	6.462
269	0.954	0.246	6.514
270	0.954	0.243	6.560
271	0.955	0.248	6.606
272	0.955	0.248	6.656
273	0.955	0.245	6.705
274	0.954	0.249	6.755
275	0.954	0.246	6.805
276	0.955	0.251	6.856
277	0.955	0.251	6.910
278	0.955	0.251	6.958
279	0.957	0.251	7.009
280	0.957	0.252	7.061
281	0.956	0.252	7.114
282	0.957	0.251	7.168
283	0.957	0.251	7.217
284	0.958	0.251	7.273
285	0.958	0.251	7.324
286	0.959	0.249	7.375
287	0.960	0.250	7.429
288	0.960	0.249	7.478
289	0.961	0.250	7.526
290	0.961	0.251	7.584
291	0.964	0.251	7.631
292	0.965	0.251	7.682
293	0.966	0.250	7.729
294	0.966	0.255	7.786
295	0.967	0.255	7.840
296	0.968	0.255	7.892
297	0.969	0.253	7.943
298	0.969	0.253	8.001
299	0.972	0.253	8.053
300	0.975	0.252	8.106
301	0.975	0.252	8.161
302	0.930	0.237	8.569
303	0.977	0.247	8.257
304	0.984	0.245	8.249
305	0.986	0.247	8.281
306	0.985	0.242	8.390
307	0.981	0.251	8.401
308	0.986	0.251	8.391
309	0.985	0.248	8.444
310	0.987	0.246	8.478
311	0.987	0.246	8.534
312	0.986	0.246	8.579
313	0.987	0.248	8.636
314	0.987	0.248	8.687
315	0.987	0.249	8.746
316	0.987	0.248	8.802
317	0.987	0.249	8.866
318	0.987	0.247	8.924
319	0.988	0.248	8.980
320	0.988	0.248	9.049
321	0.988	0.247	9.108
322	0.988	0.246	9.173
323	0.988	0.248	9.238
324	0.989	0.246	9.309
325	0.989	0.246	9.376
326	0.989	0.246	9.439
327	0.990	0.247	9.510
328	0.990	0.242	9.579
329	0.990	0.241	9.657
330	0.991	0.241	9.718
331	0.990	0.242	9.803
332	0.990	0.242	9.866
333	0.990	0.244	9.942
334	0.990	0.242	10.017
335	0.990	0.245	10.085
336	0.991	0.246	10.168
337	0.991	0.245	10.250
338	0.990	0.246	10.317
339	0.991	0.245	10.390
340	0.992	0.245	10.465
341	0.991	0.245	10.549
342	0.991	0.247	10.628
343	0.992	0.245	10.710
344	0.943	0.249	11.251
345	0.992	0.239	10.646
346	0.995	0.238	10.613
347	0.996	0.240	10.589
348	0.996	0.239	10.587
349	0.996	0.238	10.593
350	0.996	0.241	10.620
351	0.996	0.240	10.617
352	0.989	0.233	10.672
353	0.997	0.235	10.632
354	0.997	0.235	10.666
355	0.996	0.238	10.673
356	0.997	0.238	10.694
357	0.997	0.238	10.707
358	0.947	0.238	11.307
359	0.995	0.242	10.746
360	0.996	0.244	10.707
361	0.997	0.240	10.668
362	0.997	0.238	10.687
363	0.996	0.238	10.687
364	0.996	0.237	10.705
365	0.997	0.237	10.712
366	0.996	0.241	10.731
367	0.997	0.242	10.747
368	0.997	0.242	10.763
369	0.997	0.242	10.779
370	0.997	0.241	10.797
371	0.997	0.237	10.815
372	0.996	0.238	10.836
373	0.996	0.238	10.855
374	0.997	0.238	10.875
375	0.997	0.238	10.898
376	0.997	0.237	10.922
377	0.997	0.236	10.945
378	0.997	0.236	10.972
379	0.997	0.235	10.999
380	0.997	0.235	11.029
381	0.997	0.234	11.062
382	0.997	0.235	11.095
383	0.998	0.235	11.132
384	0.998	0.235	11.170
385	0.998	0.235	11.210
386	0.998	0.235	11.252
387	0.998	0.237	11.295
388	0.998	0.237	11.340
389	0.998	0.236	11.390
390	0.998	0.236	11.438
391	0.998	0.236	11.492
392	0.998	0.238	11.547
393	0.997	0.238	11.604
394	0.997	0.238	11.664
395	0.997	0.238	11.727
396	0.997	0.238	11.792
397	0.997	0.238	11.860
398	0.997	0.237	11.925
399	0.997	0.237	12.001
400	0.997	0.237	12.073
401	0.997	0.236	12.156
402	0.997	0.237	12.228
403	0.997	0.238	12.310
404	0.997	0.238	12.387
405	0.997	0.236	12.466
406	0.997	0.237	12.558
407	0.997	0.235	12.634
408	0.997	0.235	12.719
409	0.997	0.235	12.805
410	0.997	0.235	12.893
411	0.997	0.234	12.981
412	0.997	0.236	13.077
413	0.997	0.235	13.158
414	0.997	0.234	13.247
415	0.997	0.235	13.340
416	0.997	0.233	13.426
417	0.997	0.234	13.524
418	0.997	0.234	13.611
419	0.997	0.234	13.702
420	0.997	0.234	13.795
421	0.997	0.234	13.883
422	0.997	0.235	13.979
423	0.997	0.235	14.068
424	0.997	0.234	14.164
425	0.997	0.233	14.257
426	0.997	0.235	14.356
427	0.997	0.233	14.451
428	0.997	0.233	14.540
429	0.997	0.233	14.632
430	0.997	0.233	14.730
431	0.997	0.233	14.828
432	0.997	0.233	14.918
433	0.997	0.234	15.015
434	0.997	0.232	15.097
435	0.997	0.232	15.197
436	0.997	0.234	15.297
437	0.997	0.233	15.388
438	0.997	0.233	15.479
439	0.997	0.234	15.581
440	0.997	0.233	15.675
441	0.997	0.234	15.763
442	0.997	0.233	15.866
443	0.997	0.232	15.957
444	0.997	0.233	16.058
445	0.997	0.234	16.149
446	0.997	0.233	16.247
447	0.997	0.233	16.335
448	0.997	0.233	16.435
449	0.997	0.234	16.530
450	0.997	0.233	16.633
451	0.997	0.233	16.725
452	0.997	0.233	16.830
453	0.997	0.234	16.924
454	0.997	0.233	17.028
455	0.997	0.233	17.128
456	0.997	0.233	17.226
457	0.997	0.233	17.321
458	0.997	0.233	17.419
459	0.997	0.233	17.513
460	0.997	0.233	17.618
461	0.997	0.237	17.715
462	0.997	0.232	17.816
463	0.997	0.233	17.917
464	0.997	0.232	18.008
465	0.997	0.232	18.106
466	0.998	0.232	18.209
467	0.998	0.232	18.306
468	0.997	0.232	18.406
469	0.997	0.232	18.515
470	0.998	0.231	18.610
471	0.998	0.231	18.708
472	0.998	0.231	18.806
473	0.998	0.231	18.917
474	0.998	0.232	19.008
475	0.998	0.232	19.120
476	0.998	0.234	19.239
477	0.990	0.204	19.461
478	0.996	0.225	19.167
479	0.997	0.224	19.283
480	0.998	0.223	19.029
481	0.998	0.224	18.995
482	0.998	0.224	18.992
483	0.998	0.224	18.988
484	0.998	0.224	18.985
485	0.998	0.223	18.983
486	0.998	0.223	18.980
487	0.998	0.224	18.978
488	0.998	0.222	18.976
489	0.998	0.222	18.974
490	0.998	0.222	18.973
491	0.998	0.222	18.971
492	0.998	0.222	18.970
493	0.998	0.223	18.968
494	0.998	0.224	18.966
495	0.998	0.223	18.964
496	0.998	0.223	18.962
497	0.998	0.223	18.961
498	0.998	0.224	18.959
499	0.998	0.224	18.958
500	0.998	0.224	18.956
501	0.998	0.228	18.954
502	0.998	0.229	18.953
503	0.998	0.229	18.951
504	0.998	0.229	18.949
505	0.998	0.229	18.947
506	0.998	0.229	18.945
507	0.998	0.230	18.943
508	0.998	0.230	18.941
509	0.998	0.230	18.939
510	0.998	0.230	18.938
511	0.998	0.230	18.936
512	0.998	0.231	18.935
513	0.998	0.231	18.934
514	0.998	0.230	18.933
515	0.998	0.230	18.932
516	0.998	0.230	18.932
517	0.998	0.231	18.931
518	0.998	0.231	18.931
519	0.998	0.232	18.932
520	0.998	0.231	18.933
521	0.998	0.231	18.934
522	0.998	0.231	18.937
523	0.998	0.230	18.940
524	0.998	0.231	18.944
525	0.998	0.231	18.946
526	0.998	0.231	18.951
527	0.998	0.232	18.955
528	0.998	0.231	18.960
529	0.998	0.232	18.964
530	0.998	0.232	18.970
531	0.998	0.233	18.974
532	0.998	0.233	18.981
533	0.998	0.233	18.985
534	0.998	0.232	18.993
535	0.998	0.233	18.999
536	0.998	0.232	19.006
537	0.998	0.232	19.015
538	0.998	0.233	19.022
539	0.998	0.233	19.031
540	0.998	0.233	19.043
541	0.998	0.233	19.051
542	0.998	0.232	19.061
543	0.998	0.227	19.073
544	0.998	0.227	19.084
545	0.998	0.226	19.094
546	0.998	0.225	19.105
547	0.998	0.225	19.118
548	0.998	0.224	19.131
549	0.998	0.224	19.142
550	0.998	0.224	19.157
551	0.998	0.224	19.171
552	0.998	0.224	19.184
553	0.998	0.224	19.198
554	0.998	0.224	19.213
555	0.998	0.225	19.228
556	0.998	0.225	19.245
557	0.998	0.225	19.262
558	0.998	0.225	19.281
559	0.998	0.225	19.301
560	0.998	0.225	19.321
561	0.998	0.225	19.342
562	0.998	0.225	19.362
563	0.998	0.225	19.386
564	0.998	0.225	19.410
565	0.998	0.225	19.437
566	0.998	0.225	19.462
567	0.998	0.226	19.487
568	0.998	0.228	19.514
569	0.998	0.229	19.541
570	0.998	0.229	19.570
571	0.998	0.229	19.602
572	0.998	0.229	19.636
573	0.998	0.229	19.664
574	0.998	0.230	19.700
575	0.998	0.232	19.736
576	0.998	0.232	19.776
577	0.998	0.232	19.812
578	0.998	0.232	19.849
579	0.998	0.231	19.887
580	0.998	0.232	19.934
581	0.998	0.232	19.976
582	0.998	0.233	20.023
583	0.998	0.233	20.065
584	0.998	0.234	20.118
585	0.998	0.233	20.173
586	0.998	0.239	20.231
587	0.998	0.238	20.279
588	0.998	0.233	20.332
589	0.998	0.234	20.387
590	0.998	0.232	20.466
591	0.998	0.232	20.517
592	0.998	0.237	20.594
593	0.998	0.230	20.672
594	0.998	0.229	20.725
595	0.935	0.236	22.118
596	0.993	0.227	20.968
597	0.997	0.215	20.740
598	0.998	0.220	20.665
599	0.998	0.227	20.667
600	0.998	0.227	20.643
601	0.998	0.228	20.625
602	0.998	0.228	20.609
603	0.998	0.228	20.595
604	0.998	0.228	20.582
605	0.998	0.228	20.570
606	0.998	0.227	20.560
607	0.998	0.227	20.550
608	0.998	0.227	20.541
609	0.998	0.228	20.532
610	0.998	0.228	20.523
611	0.998	0.227	20.515
612	0.998	0.228	20.508
613	0.998	0.227	20.501
614	0.998	0.226	20.494
615	0.998	0.228	20.488
616	0.998	0.229	20.482
617	0.998	0.229	20.476
618	0.998	0.230	20.470
619	0.998	0.231	20.465
620	0.998	0.231	20.460
621	0.998	0.230	20.456
622	0.998	0.230	20.451
623	0.998	0.230	20.447
624	0.998	0.230	20.442
625	0.998	0.229	20.438
626	0.998	0.230	20.434
627	0.998	0.230	20.431
628	0.998	0.230	20.427
629	0.998	0.230	20.424
630	0.998	0.231	20.421
631	0.998	0.231	20.418
632	0.998	0.232	20.415
633	0.998	0.233	20.412
634	0.998	0.233	20.410
635	0.998	0.233	20.407
636	0.998	0.233	20.405
637	0.998	0.233	20.403
638	0.998	0.233	20.401
639	0.998	0.233	20.399
640	0.998	0.233	20.398
641	0.998	0.233	20.397
642	0.998	0.233	20.396
643	0.998	0.233	20.395
644	0.998	0.232	20.394
645	0.998	0.231	20.394
646	0.998	0.231	20.394
647	0.998	0.231	20.394
648	0.998	0.232	20.393
649	0.998	0.232	20.394
650	0.998	0.233	20.395
651	0.998	0.233	20.396
652	0.998	0.233	20.397
653	0.998	0.233	20.398
654	0.998	0.233	20.400
655	0.998	0.233	20.401
656	0.998	0.237	20.403
657	0.998	0.237	20.406
658	0.998	0.237	20.408
659	0.998	0.238	20.410
660	0.998	0.238	20.412
661	0.998	0.238	20.415
662	0.998	0.237	20.418
663	0.998	0.237	20.421
664	0.998	0.237	20.425
665	0.998	0.240	20.430
666	0.998	0.239	20.435
667	0.998	0.240	20.440
668	0.998	0.241	20.445
669	0.998	0.241	20.452
670	0.998	0.241	20.457
671	0.998	0.241	20.464
672	0.998	0.240	20.472
673	0.998	0.239	20.481
674	0.998	0.238	20.490
675	0.998	0.238	20.501
676	0.998	0.239	20.512
677	0.998	0.239	20.524
678	0.998	0.239	20.535
679	0.998	0.239	20.548
680	0.998	0.237	20.562
681	0.998	0.238	20.575
682	0.998	0.237	20.589
683	0.998	0.237	20.606
684	0.998	0.237	20.622
685	0.998	0.236	20.640
686	0.998	0.236	20.658
687	0.998	0.236	20.678
688	0.998	0.236	20.696
689	0.998	0.237	20.714
690	0.998	0.237	20.734
691	0.998	0.237	20.756
692	0.998	0.237	20.779
693	0.998	0.237	20.799
694	0.998	0.237	20.822
695	0.998	0.237	20.847
696	0.998	0.237	20.872
697	0.998	0.237	20.902
698	0.998	0.237	20.933
699	0.998	0.233	20.960
700	0.998	0.233	20.988
701	0.998	0.234	21.017
702	0.998	0.233	21.050
703	0.998	0.233	21.074
704	0.998	0.233	21.108
705	0.998	0.233	21.139
706	0.998	0.234	21.166
707	0.998	0.232	21.210
708	0.998	0.233	21.263
709	0.998	0.233	21.296
710	0.998	0.231	21.345
711	0.998	0.233	21.384
712	0.995	0.230	21.699
713	0.998	0.229	21.222
714	0.998	0.237	21.133
715	0.998	0.234	21.121
716	0.998	0.234	21.110
717	0.998	0.234	21.100
718	0.998	0.234	21.091
719	0.998	0.234	21.083
720	0.998	0.234	21.076
721	0.998	0.234	21.069
722	0.998	0.234	21.063
723	0.998	0.233	21.057
724	0.998	0.233	21.052
725	0.998	0.234	21.047
726	0.998	0.233	21.042
727	0.998	0.228	21.038
728	0.998	0.228	21.033
729	0.998	0.228	21.029
730	0.998	0.227	21.026
731	0.998	0.227	21.022
732	0.998	0.227	21.019
733	0.998	0.226	21.016
734	0.998	0.226	21.014
735	0.998	0.226	21.011
736	0.998	0.226	21.009
737	0.998	0.225	21.007
738	0.998	0.226	21.005
739	0.998	0.226	21.003
740	0.998	0.226	21.002
741	0.998	0.226	21.000
742	0.998	0.226	20.999
743	0.998	0.226	20.998
744	0.998	0.226	20.998
745	0.998	0.226	20.997
746	0.998	0.226	20.997
747	0.998	0.226	20.997
748	0.998	0.227	20.997
749	0.998	0.232	20.997
750	0.998	0.232	20.997
