Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
1	0.018	0.011	4.182
2	0.017	0.007	4.178
3	0.033	0.024	4.128
4	0.085	0.065	3.673
5	0.106	0.074	3.558
6	0.131	0.096	3.480
7	0.185	0.119	3.313
8	0.230	0.162	3.213
9	0.276	0.167	3.162
10	0.351	0.211	3.046
11	0.408	0.230	3.126
12	0.461	0.234	3.194
13	0.484	0.216	3.595
14	0.562	0.239	3.817
15	0.622	0.262	4.469
16	0.651	0.267	4.026
